date,a_exp,p_ep,total,a_exp final,p_ep final,total final
2/7/2022,5730,6693,12423,401100,468510,869610
2/14/2022,7547,8040,15587,528290,562800,1091090
2/21/2022,7069,5251,12320,494830,367570,862400
2/28/2022,5296,5449,10745,370720,381430,752150
3/7/2022,8187,9587,17774,573090,671090,1244180
3/14/2022,8962,8348,17310,627340,584360,1211700
3/21/2022,5876,6196,12072,411320,433720,845040
3/28/2022,8218,5516,13734,575260,386120,961380
4/4/2022,7580,8338,15918,530600,583660,1114260
4/11/2022,8257,7232,15489,577990,506240,1084230
4/18/2022,5146,5628,10774,360220,393960,754180
4/25/2022,5918,9466,15384,414260,662620,1076880
5/2/2022,6476,3980,10456,453320,278600,731920
5/9/2022,8021,3479,11500,561470,243530,805000
5/16/2022,9013,4564,13577,630910,319480,950390
5/23/2022,6093,4072,10165,426510,285040,711550
5/30/2022,8307,4905,13212,581490,343350,924840
6/6/2022,5760,3962,9722,403200,277340,680540
6/13/2022,8113,4448,12561,567910,311360,879270
6/20/2022,9102,4740,13842,637140,331800,968940
6/27/2022,6709,4213,10922,469630,294910,764540
7/4/2022,3425,4575,8000,239750,320250,560000
7/11/2022,4657,3999,8656,325990,279930,605920
7/18/2022,4077,3864,7941,285390,270480,555870
7/25/2022,3320,3965,7285,232400,277550,509950
8/1/2022,4523,3428,7951,316610,239960,556570
8/8/2022,3375,4304,7679,236250,301280,537530
8/15/2022,4409,3939,8348,308630,275730,584360
8/22/2022,4129,3770,7899,289030,263900,552930
8/29/2022,4229,4219,8448,296030,295330,591360
9/5/2022,4471,3325,7796,312970,232750,545720
9/12/2022,4183,3004,7187,292810,210280,503090
9/19/2022,4693,3080,7773,328510,215600,544110
9/26/2022,4742,4261,9003,331940,298270,630210
10/3/2022,4925,4585,9510,344750,320950,665700
10/10/2022,4184,3602,7786,292880,252140,545020
10/17/2022,3868,3748,7616,270760,262360,533120
10/24/2022,3641,3622,7263,254870,253540,508410
10/31/2022,4152,4491,8643,290640,314370,605010
11/7/2022,3306,3481,6787,231420,243670,475090
11/14/2022,4020,3076,7096,281400,215320,496720
11/21/2022,3316,4102,7418,232120,287140,519260
11/28/2022,4606,4443,9049,322420,311010,633430
12/5/2022,4982,4691,9673,348740,328370,677110
12/12/2022,3367,3905,7272,235690,273350,509040
12/19/2022,4519,4819,9338,316330,337330,653660
12/26/2022,4584,4709,9293,320880,329630,650510
1/2/2023,1417,1768,3185,99190,123760,222950
1/9/2023,1121,1687,2808,78470,118090,196560
1/16/2023,1139,1545,2684,79730,108150,187880
1/23/2023,1211,1051,2262,84770,73570,158340
1/30/2023,1155,1768,2923,80850,123760,204610
2/6/2023,1985,1264,3249,138950,88480,227430
2/13/2023,1036,1784,2820,72520,124880,197400
2/20/2023,1945,1645,3590,136150,115150,251300
2/27/2023,1586,1243,2829,111020,87010,198030
3/6/2023,1246,1307,2553,87220,91490,178710
3/13/2023,1147,1555,2702,80290,108850,189140
3/20/2023,1467,1587,3054,102690,111090,213780
3/27/2023,1120,1545,2665,78400,108150,186550
4/3/2023,1958,1713,3671,137060,119910,256970
4/10/2023,1238,1286,2524,86660,90020,176680
4/17/2023,1503,1647,3150,105210,115290,220500
4/24/2023,1516,1618,3134,106120,113260,219380
5/1/2023,1220,1032,2252,85400,72240,157640
5/8/2023,1668,1958,3626,116760,137060,253820
5/15/2023,1087,1882,2969,76090,131740,207830
5/22/2023,1279,1778,3057,89530,124460,213990
5/29/2023,1189,1615,2804,83230,113050,196280
6/5/2023,1118,1524,2642,78260,106680,184940
6/12/2023,1666,1223,2889,116620,85610,202230
6/19/2023,1457,1903,3360,101990,133210,235200
6/26/2023,1273,1377,2650,89110,96390,185500
7/3/2023,1468,1253,2721,102760,87710,190470
7/10/2023,1270,1473,2743,88900,103110,192010
7/17/2023,1047,1195,2242,73290,83650,156940
7/24/2023,1271,1168,2439,88970,81760,170730
7/31/2023,1160,1131,2291,81200,79170,160370
8/7/2023,1287,1148,2435,90090,80360,170450
8/14/2023,1225,1333,2558,85750,93310,179060
8/21/2023,1257,1296,2553,87990,90720,178710
8/28/2023,1175,1362,2537,82250,95340,177590
9/4/2023,1153,1230,2383,80710,86100,166810
9/11/2023,1328,1362,2690,92960,95340,188300
9/18/2023,1001,1045,2046,70070,73150,143220
9/25/2023,1327,1429,2756,92890,100030,192920
10/2/2023,1261,1441,2702,88270,100870,189140
10/9/2023,1398,1312,2710,97860,91840,189700
10/16/2023,1240,1410,2650,86800,98700,185500
10/23/2023,1498,1046,2544,104860,73220,178080
10/30/2023,1259,1006,2265,88130,70420,158550
11/6/2023,1181,1383,2564,82670,96810,179480
11/13/2023,1165,1094,2259,81550,76580,158130
11/20/2023,1019,1124,2143,71330,78680,150010
11/27/2023,1126,1299,2425,78820,90930,169750
12/4/2023,1189,1369,2558,83230,95830,179060
12/11/2023,1095,1010,2105,76650,70700,147350
12/18/2023,1353,1167,2520,94710,81690,176400
12/25/2023,1153,1384,2537,80710,96880,177590
1/1/2024,1500,1760,3260,105000,123200,228200
1/8/2024,1724,1838,3562,120680,128660,249340
1/15/2024,1886,1032,2918,132020,72240,204260
1/22/2024,1489,1812,3301,104230,126840,231070
1/29/2024,1034,1300,2334,72380,91000,163380
2/5/2024,1281,1053,2334,89670,73710,163380
2/12/2024,1706,1009,2715,119420,70630,190050
2/19/2024,1283,1261,2544,89810,88270,178080
2/26/2024,1165,1941,3106,81550,135870,217420
3/4/2024,1757,1609,3366,122990,112630,235620
3/11/2024,1194,1928,3122,83580,134960,218540
3/18/2024,1106,1755,2861,77420,122850,200270
3/25/2024,1977,1575,3552,138390,110250,248640
4/1/2024,1612,1285,2897,112840,89950,202790
4/8/2024,1594,1642,3236,111580,114940,226520
4/15/2024,1328,1973,3301,92960,138110,231070
4/22/2024,1643,1395,3038,115010,97650,212660
4/29/2024,1368,1838,3206,95760,128660,224420
5/6/2024,1876,1494,3370,131320,104580,235900
5/13/2024,1359,1924,3283,95130,134680,229810
5/20/2024,1091,1540,2631,76370,107800,184170
5/27/2024,1913,1919,3832,133910,134330,268240
6/3/2024,1193,1003,2196,83510,70210,153720
6/10/2024,1544,1502,3046,108080,105140,213220
6/17/2024,1133,1263,2396,79310,88410,167720
6/24/2024,1295,1361,2656,90650,95270,185920
7/1/2024,809,722,1531,56630,50540,107170
7/8/2024,861,805,1666,60270,56350,116620
7/15/2024,509,525,1034,35630,36750,72380
7/22/2024,850,554,1404,59500,38780,98280
7/29/2024,544,748,1292,38080,52360,90440
8/5/2024,747,646,1393,52290,45220,97510
8/12/2024,635,713,1348,44450,49910,94360
8/19/2024,904,738,1642,63280,51660,114940
8/26/2024,859,751,1610,60130,52570,112700
9/2/2024,620,890,1510,43400,62300,105700
9/9/2024,864,685,1549,60480,47950,108430
9/16/2024,973,894,1867,68110,62580,130690
9/23/2024,830,691,1521,58100,48370,106470
9/30/2024,820,756,1576,57400,52920,110320
10/7/2024,688,953,1641,48160,66710,114870
10/14/2024,839,851,1690,58730,59570,118300
10/21/2024,750,646,1396,52500,45220,97720
10/28/2024,938,693,1631,65660,48510,114170
11/4/2024,690,696,1386,48300,48720,97020
11/11/2024,730,662,1392,51100,46340,97440
11/18/2024,750,699,1449,52500,48930,101430
11/25/2024,571,842,1413,39970,58940,98910
12/2/2024,798,943,1741,55860,66010,121870
12/9/2024,603,775,1378,42210,54250,96460
12/16/2024,905,924,1829,63350,64680,128030
12/23/2024,519,687,1206,36330,48090,84420
12/30/2024,972,955,1927,68040,66850,134890
