date,a_exp,p_ep,total
2/7/2022,5730,6693,12423
2/14/2022,7547,8040,15587
2/21/2022,7069,5251,12320
2/28/2022,5296,5449,10745
3/7/2022,8187,9587,17774
3/14/2022,8962,8348,17310
3/21/2022,5876,6196,12072
3/28/2022,8218,5516,13734
4/4/2022,7580,8338,15918
4/11/2022,8257,7232,15489
4/18/2022,5146,5628,10774
4/25/2022,5918,9466,15384
5/2/2022,6476,3980,10456
5/9/2022,8021,3479,11500
5/16/2022,9013,4564,13577
5/23/2022,6093,4072,10165
5/30/2022,8307,4905,13212
6/6/2022,5760,3962,9722
6/13/2022,8113,4448,12561
6/20/2022,9102,4740,13842
6/27/2022,6709,4213,10922
7/4/2022,3425,4575,8000
7/11/2022,4657,3999,8656
7/18/2022,4077,3864,7941
7/25/2022,3320,3965,7285
8/1/2022,4523,3428,7951
8/8/2022,3375,4304,7679
8/15/2022,4409,3939,8348
8/22/2022,4129,3770,7899
8/29/2022,4229,4219,8448
9/5/2022,4471,3325,7796
9/12/2022,4183,3004,7187
9/19/2022,4693,3080,7773
9/26/2022,4742,4261,9003
10/3/2022,4925,4585,9510
10/10/2022,4184,3602,7786
10/17/2022,3868,3748,7616
10/24/2022,3641,3622,7263
10/31/2022,4152,4491,8643
11/7/2022,3306,3481,6787
11/14/2022,4020,3076,7096
11/21/2022,3316,4102,7418
11/28/2022,4606,4443,9049
12/5/2022,4982,4691,9673
12/12/2022,3367,3905,7272
12/19/2022,4519,4819,9338
12/26/2022,4584,4709,9293
1/2/2023,1417,1768,3185
1/9/2023,1121,1687,2808
1/16/2023,1139,1545,2684
1/23/2023,1211,1051,2262
1/30/2023,1155,1768,2923
2/6/2023,1985,1264,3249
2/13/2023,1036,1784,2820
2/20/2023,1945,1645,3590
2/27/2023,1586,1243,2829
3/6/2023,1246,1307,2553
3/13/2023,1147,1555,2702
3/20/2023,1467,1587,3054
3/27/2023,1120,1545,2665
4/3/2023,1958,1713,3671
4/10/2023,1238,1286,2524
4/17/2023,1503,1647,3150
4/24/2023,1516,1618,3134
5/1/2023,1220,1032,2252
5/8/2023,1668,1958,3626
5/15/2023,1087,1882,2969
5/22/2023,1279,1778,3057
5/29/2023,1189,1615,2804
6/5/2023,1118,1524,2642
6/12/2023,1666,1223,2889
6/19/2023,1457,1903,3360
6/26/2023,1273,1377,2650
7/3/2023,1468,1253,2721
7/10/2023,1270,1473,2743
7/17/2023,1047,1195,2242
7/24/2023,1271,1168,2439
7/31/2023,1160,1131,2291
8/7/2023,1287,1148,2435
8/14/2023,1225,1333,2558
8/21/2023,1257,1296,2553
8/28/2023,1175,1362,2537
9/4/2023,1153,1230,2383
9/11/2023,1328,1362,2690
9/18/2023,1001,1045,2046
9/25/2023,1327,1429,2756
10/2/2023,1261,1441,2702
10/9/2023,1398,1312,2710
10/16/2023,1240,1410,2650
10/23/2023,1498,1046,2544
10/30/2023,1259,1006,2265
11/6/2023,1181,1383,2564
11/13/2023,1165,1094,2259
11/20/2023,1019,1124,2143
11/27/2023,1126,1299,2425
12/4/2023,1189,1369,2558
12/11/2023,1095,1010,2105
12/18/2023,1353,1167,2520
12/25/2023,1153,1384,2537
1/1/2024,1500,1760,3260
1/8/2024,1724,1838,3562
1/15/2024,1886,1032,2918
1/22/2024,1489,1812,3301
1/29/2024,1034,1300,2334
2/5/2024,1281,1053,2334
2/12/2024,1706,1009,2715
2/19/2024,1283,1261,2544
2/26/2024,1165,1941,3106
3/4/2024,1757,1609,3366
3/11/2024,1194,1928,3122
3/18/2024,1106,1755,2861
3/25/2024,1977,1575,3552
4/1/2024,1612,1285,2897
4/8/2024,1594,1642,3236
4/15/2024,1328,1973,3301
4/22/2024,1643,1395,3038
4/29/2024,1368,1838,3206
5/6/2024,1876,1494,3370
5/13/2024,1359,1924,3283
5/20/2024,1091,1540,2631
5/27/2024,1913,1919,3832
6/3/2024,1193,1003,2196
6/10/2024,1544,1502,3046
6/17/2024,1133,1263,2396
6/24/2024,1295,1361,2656
7/1/2024,809,722,1531
7/8/2024,861,805,1666
7/15/2024,509,525,1034
7/22/2024,850,554,1404
7/29/2024,544,748,1292
8/5/2024,747,646,1393
8/12/2024,635,713,1348
8/19/2024,904,738,1642
8/26/2024,859,751,1610
9/2/2024,620,890,1510
9/9/2024,864,685,1549
9/16/2024,973,894,1867
9/23/2024,830,691,1521
9/30/2024,820,756,1576
10/7/2024,688,953,1641
10/14/2024,839,851,1690
10/21/2024,750,646,1396
10/28/2024,938,693,1631
11/4/2024,690,696,1386
11/11/2024,730,662,1392
11/18/2024,750,699,1449
11/25/2024,571,842,1413
12/2/2024,798,943,1741
12/9/2024,603,775,1378
12/16/2024,905,924,1829
12/23/2024,519,687,1206
12/30/2024,972,955,1927
