hotel_id,hotel_name,rate_per_hour,destination_id
1,OBDJ,13,6
2,LNLF,22,24
3,TIUI,32,9
4,OQMH,43,27
5,PETX,17,28
6,MHMR,42,25
7,CZSQ,45,29
8,XLWP,12,14
9,PKGD,13,14
10,KWGM,10,9
11,JADK,41,17
12,OBTT,11,2
13,JQTF,44,5
14,SRPL,23,10
15,YMRZ,26,29
16,SZQO,11,12
17,KFJC,43,23
18,BPUX,22,5
19,UPKH,22,17
20,QFMG,23,13
21,BQFA,21,3
22,XCQN,47,26
23,VRHF,12,22
24,RJGQ,14,29
25,BZDB,24,12
26,NJPR,43,10
27,PWTZ,28,29
28,KTLE,29,23
29,CODI,30,22
30,BSJZ,49,30
31,FERB,27,5
32,HGIK,33,12
33,KKHF,16,4
34,STUD,26,5
35,GHEN,37,4
36,LMEW,37,15
37,OYXT,38,25
38,OFKF,25,23
39,UYFP,12,25
40,QTZI,14,21
41,IOSC,45,14
42,ORSX,27,25
43,LBBJ,38,23
44,OVEU,20,6
45,ZPXL,41,27
46,IHUA,12,8
47,DOAY,20,13
48,VTVI,34,12
49,VSXB,15,12
50,RWBH,13,15
51,CEIT,37,16
52,HUHU,21,12
53,ZWQA,31,4
54,OSLG,32,7
55,MAEI,10,24
56,UCST,29,23
57,CBCB,45,4
58,LYDX,17,27
59,CBYW,39,11
60,IKRD,43,8
61,TDRS,10,2
62,YQDY,11,5
63,RLIP,49,2
64,CFNH,25,15
65,DPGJ,48,19
